timestamp,agent,session_file,total_cost_usd,input_tokens,cache_creation_tokens,cache_read_tokens,output_tokens,is_error,models_used,model_costs_json
2026-03-07T02:00:10,max,session_20260307_020010.jsonl,0.8654146999999998,58,65315,739539,3901,False,claude-sonnet-4-5-20250929;claude-haiku-4-5-20251001,"{""claude-sonnet-4-5-20250929"":{""cost"":0.7755759499999999,""in"":84,""out"":5290,""cache_read"":744059,""cache_create"":120735},""claude-haiku-4-5-20251001"":{""cost"":0.08983875,""in"":65615,""out"":1010,""cache_read"":0,""cache_create"":15339}}"
2026-03-07T10:00:13,max,session_20260307_100013.jsonl,0.6334377499999998,54,55735,704980,3424,False,claude-sonnet-4-5-20250929;claude-haiku-4-5-20251001,"{""claude-sonnet-4-5-20250929"":{""cost"":0.5583539999999999,""in"":60,""out"":3521,""cache_read"":704980,""cache_create"":78364},""claude-haiku-4-5-20251001"":{""cost"":0.07508374999999999,""in"":51470,""out"":888,""cache_read"":0,""cache_create"":15339}}"
2026-03-07T14:15:35,max,session_20260307_141535.jsonl,0.0,0,0,0,0,True,,{}
2026-03-07T14:18:47,max,session_20260307_141847.jsonl,0.0,0,0,0,0,True,,{}
2026-03-07T14:19:52,max,session_20260307_141952.jsonl,0.5646392499999999,14,47367,293551,4870,False,claude-sonnet-4-6,"{""claude-sonnet-4-6"":{""cost"":0.5646392499999999,""in"":14,""out"":4870,""cache_read"":293551,""cache_create"":47367}}"
2026-03-07T18:00:15,max,session_20260307_180015.jsonl,0.5563757,2275,30255,194814,1839,False,claude-sonnet-4-5-20250929;claude-haiku-4-5-20251001,"{""claude-sonnet-4-5-20250929"":{""cost"":0.5253019499999999,""in"":2311,""out"":3981,""cache_read"":201584,""cache_create"":98181},""claude-haiku-4-5-20251001"":{""cost"":0.03107375,""in"":9745,""out"":454,""cache_read"":0,""cache_create"":15247}}"
2026-03-07T04:00:10,beth,session_20260307_040010.jsonl,0.6035059,62,58586,521868,3047,False,claude-sonnet-4-5-20250929;claude-haiku-4-5-20251001,"{""claude-sonnet-4-5-20250929"":{""cost"":0.50917065,""in"":68,""out"":3147,""cache_read"":521868,""cache_create"":81387},""claude-haiku-4-5-20251001"":{""cost"":0.09433525000000001,""in"":69739,""out"":1063,""cache_read"":0,""cache_create"":15425}}"
2026-03-07T12:00:10,beth,session_20260307_120010.jsonl,0.6869854999999998,58,68298,678760,3369,False,claude-sonnet-4-5-20250929;claude-haiku-4-5-20251001,"{""claude-sonnet-4-5-20250929"":{""cost"":0.5981512499999999,""in"":64,""out"":3514,""cache_read"":678760,""cache_create"":91099},""claude-haiku-4-5-20251001"":{""cost"":0.08883425,""in"":65148,""out"":881,""cache_read"":0,""cache_create"":15425}}"
2026-03-07T20:00:13,beth,session_20260307_200013.jsonl,0.5759043500000001,965,33206,230114,1483,False,claude-sonnet-4-5-20250929;claude-haiku-4-5-20251001,"{""claude-sonnet-4-5-20250929"":{""cost"":0.5371251,""in"":1001,""out"":3764,""cache_read"":236882,""cache_create"":100426},""claude-haiku-4-5-20251001"":{""cost"":0.03877925,""in"":16293,""out"":664,""cache_read"":0,""cache_create"":15333}}"
2026-03-07T06:00:10,susan,session_20260307_060010.jsonl,0.8275666000000005,87,76102,895797,4951,False,claude-sonnet-4-5-20250929;claude-haiku-4-5-20251001,"{""claude-sonnet-4-5-20250929"":{""cost"":0.71683935,""in"":93,""out"":5157,""cache_read"":895797,""cache_create"":98791},""claude-haiku-4-5-20251001"":{""cost"":0.11072725000000004,""in"":84436,""out"":1416,""cache_read"":0,""cache_create"":15369}}"
2026-03-07T14:00:10,susan,session_20260307_140010.jsonl,0.9911329500000003,39,76207,1050732,4162,False,claude-sonnet-4-5-20250929;claude-haiku-4-5-20251001,"{""claude-sonnet-4-5-20250929"":{""cost"":0.8956377000000001,""in"":75,""out"":5987,""cache_read"":1061359,""cache_create"":121920},""claude-haiku-4-5-20251001"":{""cost"":0.09549525,""in"":71114,""out"":1034,""cache_read"":0,""cache_create"":15369}}"
2026-03-07T14:15:39,susan,session_20260307_141539.jsonl,0.0,0,0,0,0,True,,{}
2026-03-07T22:00:10,susan,session_20260307_220010.jsonl,1.10778815,38,89810,1117341,4115,False,claude-sonnet-4-5-20250929;claude-haiku-4-5-20251001,"{""claude-sonnet-4-5-20250929"":{""cost"":0.9683369000000001,""in"":64,""out"":5629,""cache_read"":1123783,""cache_create"":140420},""claude-haiku-4-5-20251001"":{""cost"":0.13945125000000003,""in"":113105,""out"":1450,""cache_read"":0,""cache_create"":15277}}"
2026-03-07T00:20:12,debater,session_20260307_002012.jsonl,0.56342395,34,49725,199055,1343,False,claude-sonnet-4-5-20250929;claude-haiku-4-5-20251001,"{""claude-sonnet-4-5-20250929"":{""cost"":0.5149182,""in"":70,""out"":2916,""cache_read"":209669,""cache_create"":100818},""claude-haiku-4-5-20251001"":{""cost"":0.04850574999999999,""in"":26777,""out"":519,""cache_read"":0,""cache_create"":15307}}"
2026-03-07T03:20:11,debater,session_20260307_032011.jsonl,0.5781887499999999,46,39623,695320,2851,False,claude-haiku-4-5-20251001;claude-sonnet-4-5-20250929,"{""claude-haiku-4-5-20251001"":{""cost"":0.08467675000000001,""in"":59723,""out"":1164,""cache_read"":0,""cache_create"":15307},""claude-sonnet-4-5-20250929"":{""cost"":0.49351200000000006,""in"":52,""out"":3437,""cache_read"":695320,""cache_create"":62188}}"
2026-03-07T06:20:10,debater,session_20260307_062010.jsonl,0.6168974,59,61468,607043,2334,False,claude-sonnet-4-5-20250929;claude-haiku-4-5-20251001,"{""claude-sonnet-4-5-20250929"":{""cost"":0.53604165,""in"":65,""out"":2574,""cache_read"":607043,""cache_create"":84033},""claude-haiku-4-5-20251001"":{""cost"":0.08085575000000003,""in"":56697,""out"":1005,""cache_read"":0,""cache_create"":15307}}"
2026-03-07T09:20:10,debater,session_20260307_092010.jsonl,0.5856653000000002,58,66932,404826,2659,False,claude-sonnet-4-5-20250929;claude-haiku-4-5-20251001,"{""claude-sonnet-4-5-20250929"":{""cost"":0.50049855,""in"":64,""out"":2883,""cache_read"":404826,""cache_create"":89497},""claude-haiku-4-5-20251001"":{""cost"":0.08516674999999999,""in"":61398,""out"":927,""cache_read"":0,""cache_create"":15307}}"
2026-03-07T12:20:10,debater,session_20260307_122010.jsonl,0.5463768499999998,47,35413,720292,2154,False,claude-sonnet-4-5-20250929;claude-haiku-4-5-20251001,"{""claude-sonnet-4-5-20250929"":{""cost"":0.46990409999999994,""in"":53,""out"":2416,""cache_read"":720292,""cache_create"":57978},""claude-haiku-4-5-20251001"":{""cost"":0.07647275,""in"":52969,""out"":874,""cache_read"":0,""cache_create"":15307}}"
2026-03-07T15:20:11,debater,session_20260307_152011.jsonl,0.62138285,68,68680,523262,2544,False,claude-sonnet-4-5-20250929;claude-haiku-4-5-20251001,"{""claude-sonnet-4-5-20250929"":{""cost"":0.53947185,""in"":74,""out"":2719,""cache_read"":523262,""cache_create"":91063},""claude-haiku-4-5-20251001"":{""cost"":0.081911,""in"":58906,""out"":797,""cache_read"":0,""cache_create"":15216}}"
2026-03-07T18:20:10,debater,session_20260307_182010.jsonl,0.72390425,77,78202,648345,3291,False,claude-sonnet-4-5-20250929;claude-haiku-4-5-20251001,"{""claude-sonnet-4-5-20250929"":{""cost"":0.6221062499999999,""in"":83,""out"":3344,""cache_read"":648345,""cache_create"":100585},""claude-haiku-4-5-20251001"":{""cost"":0.10179800000000001,""in"":76868,""out"":1182,""cache_read"":0,""cache_create"":15216}}"
2026-03-07T21:20:10,debater,session_20260307_212010.jsonl,0.6064062000000001,72,61485,560774,2499,False,claude-sonnet-4-5-20250929;claude-haiku-4-5-20251001,"{""claude-sonnet-4-5-20250929"":{""cost"":0.5245812,""in"":78,""out"":2774,""cache_read"":560774,""cache_create"":83868},""claude-haiku-4-5-20251001"":{""cost"":0.08182500000000001,""in"":57300,""out"":1101,""cache_read"":0,""cache_create"":15216}}"
2026-03-07T00:00:11,gerald,session_20260307_000011.jsonl,0.222647,25,31201,112620,1469,False,claude-haiku-4-5-20251001;claude-sonnet-4-5-20250929,"{""claude-haiku-4-5-20251001"":{""cost"":0.12959525000000002,""in"":21857,""out"":2484,""cache_read"":112620,""cache_create"":59245},""claude-sonnet-4-5-20250929"":{""cost"":0.09305175,""in"":6,""out"":463,""cache_read"":0,""cache_create"":22957}}"
2026-03-07T08:00:10,gerald,session_20260307_080010.jsonl,0.2758239,35,47873,255129,1990,False,claude-sonnet-4-5-20250929;claude-haiku-4-5-20251001,"{""claude-sonnet-4-5-20250929"":{""cost"":0.08993175,""in"":6,""out"":255,""cache_read"":0,""cache_create"":22957},""claude-haiku-4-5-20251001"":{""cost"":0.18589215000000003,""in"":36553,""out"":3110,""cache_read"":255129,""cache_create"":78621}}"
2026-03-07T16:00:11,gerald,session_20260307_160011.jsonl,0.19718695000000003,21,41819,106257,750,False,claude-sonnet-4-5-20250929;claude-haiku-4-5-20251001,"{""claude-sonnet-4-5-20250929"":{""cost"":0.08610675000000001,""in"":6,""out"":46,""cache_read"":0,""cache_create"":22773},""claude-haiku-4-5-20251001"":{""cost"":0.11108019999999999,""in"":23617,""out"":1060,""cache_read"":106257,""cache_create"":57230}}"
